# Server version 0.08 running on 142.157.168.42:8123
# Game ID: 75
# Board class: halma.CCBoard
# Timeout: 1000
# Date: Wed Apr 02 23:01:26 GMT-04:00 2014
# Player 1: Player-0, 'random', running on 142.157.168.42
# Player 2: Player-1, '260449697', running on 142.157.168.42
# Player 3: Player-2, '260449697', running on 142.157.168.42
# Player 4: Player-3, 'random', running on 142.157.168.42
START Player-0 random
2 (2,14) (1,14)
3 (13,12) (12,13)
0 (1,4) (1,5)
1 (8,13) (8,14)
2 (1,14) (2,14)
3 (13,15) (14,14)
0 (2,4) (3,3)
1 (8,14) (8,15)
2 (2,14) (1,14)
3 (11,14) (10,15)
0 (3,1) (4,2)
1 (8,15) (7,15)
2 (1,14) (2,14)
3 (10,10) (12,10)
3 (12,10) (14,8)
3 null null
0 (2,1) (1,0)
1 (13,9) (13,10)
2 (2,14) (1,14)
3 (12,13) (13,12)
0 (3,3) (1,3)
0 (1,3) (3,3)
0 (3,3) (3,1)
0 (3,1) (3,3)
0 null null
1 (13,10) (13,11)
2 (1,14) (2,14)
3 (12,15) (12,14)
0 (1,0) (3,0)
0 (3,0) (1,0)
0 (1,0) (3,0)
0 (3,0) (1,0)
0 null null
1 (13,11) (13,13)
1 (13,13) (11,15)
1 null null
2 (2,14) (1,14)
3 (13,12) (12,11)
0 (3,2) (2,2)
1 (14,0) (14,1)
2 (1,14) (2,14)
3 (14,14) (13,13)
0 (4,2) (4,3)
1 (14,1) (14,2)
2 (2,14) (1,14)
3 (12,11) (12,10)
0 (4,8) (5,8)
1 (14,2) (14,4)
1 null null
2 (1,14) (2,14)
3 (15,15) (13,15)
3 (13,15) (15,15)
3 null null
0 (4,3) (4,2)
1 (14,4) (14,5)
2 (2,14) (1,14)
3 (14,15) (14,14)
0 (2,2) (2,4)
0 (2,4) (2,2)
0 (2,2) (2,4)
0 (2,4) (2,2)
0 (2,2) (2,4)
0 null null
1 (14,5) (14,6)
2 (1,14) (2,14)
3 (15,12) (13,14)
3 (13,14) (13,12)
3 null null
0 (4,2) (3,1)
1 (14,6) (13,7)
2 (2,14) (1,14)
3 (12,10) (13,11)
0 (3,3) (4,3)
1 (13,7) (13,8)
2 (1,14) (2,14)
3 (13,13) (13,14)
0 (2,3) (2,2)
1 (13,8) (13,9)
2 (2,14) (1,14)
3 (13,14) (13,13)
0 (5,8) (6,7)
1 (13,9) (13,10)
2 (1,14) (2,14)
3 (9,15) (8,15)
0 (2,4) (3,4)
1 (13,10) (12,11)
2 (2,14) (1,14)
3 (14,8) (14,9)
0 (4,3) (4,2)
1 (12,11) (12,12)
2 (1,14) (2,14)
3 (8,15) (8,14)
0 (3,1) (4,1)
1 (12,12) (12,13)
2 (2,14) (1,14)
3 (14,14) (13,14)
0 (1,2) (1,3)
1 (12,13) (12,15)
1 null null
2 (1,14) (2,14)
3 (13,13) (14,12)
0 (2,0) (3,0)
1 (12,15) (11,14)
2 (2,14) (1,14)
3 (9,12) (9,13)
0 (1,5) (2,6)
1 (11,14) (10,14)
2 (1,14) (2,14)
3 (13,12) (15,12)
3 (15,12) (13,12)
3 (13,12) (13,10)
3 (13,10) (15,8)
3 null null
0 (3,4) (3,3)
1 (12,8) (12,9)
2 (2,14) (1,14)
3 (14,12) (15,11)
0 (3,0) (5,2)
0 null null
1 (13,2) (13,3)
2 (1,14) (2,14)
3 (9,13) (8,12)
0 (2,2) (2,1)
1 (13,3) (13,4)
2 (2,14) (1,14)
3 (14,9) (13,9)
0 (1,3) (1,2)
1 (13,4) (13,5)
2 (1,14) (2,14)
3 (14,13) (14,14)
0 (0,2) (0,3)
1 (13,5) (13,7)
1 null null
2 (2,14) (1,14)
3 (13,14) (14,13)
0 (3,3) (4,4)
1 (13,7) (13,8)
2 (1,14) (2,14)
3 (12,14) (12,15)
0 (4,4) (5,3)
1 (13,8) (13,10)
1 (13,10) (13,12)
1 null null
2 (2,14) (1,14)
3 (15,11) (14,12)
0 (0,3) (1,4)
1 (10,14) (9,15)
2 (1,14) (2,14)
3 (15,13) (15,12)
0 (2,1) (3,2)
1 (9,15) (8,15)
2 (2,14) (1,14)
3 (8,12) (8,13)
0 (6,7) (5,6)
1 (8,15) (6,15)
1 null null
2 (1,14) (2,14)
3 (13,11) (15,13)
3 (15,13) (13,15)
3 null null
0 (1,2) (1,3)
1 (6,15) (5,15)
2 (2,14) (1,14)
3 (8,13) (7,14)
0 (1,4) (2,5)
1 (15,1) (15,2)
2 (1,14) (2,14)
3 (14,12) (14,11)
0 (1,3) (2,4)
1 (15,2) (15,3)
2 (2,14) (1,14)
3 (7,14) (7,13)
0 (5,6) (6,7)
1 (15,3) (15,5)
1 null null
2 (1,14) (2,14)
3 (14,11) (13,11)
0 (6,7) (7,6)
1 (15,5) (15,6)
2 (2,14) (1,14)
3 (15,8) (14,8)
0 (2,6) (1,6)
1 (15,6) (15,7)
2 (1,14) (2,14)
3 (13,9) (14,9)
0 (1,1) (2,0)
1 (15,7) (15,8)
2 (2,14) (1,14)
3 (7,13) (9,15)
3 (9,15) (7,13)
3 (7,13) (9,15)
3 null null
0 (2,0) (3,1)
1 (15,8) (15,9)
2 (1,14) (2,14)
3 (13,11) (14,12)
0 (7,6) (6,5)
1 (15,9) (15,10)
2 (2,14) (1,14)
3 (14,13) (13,13)
0 (4,1) (4,0)
1 (5,15) (4,15)
2 (1,14) (2,14)
3 (14,8) (13,8)
0 (2,4) (3,4)
1 (4,15) (4,14)
2 (2,14) (1,14)
3 (13,8) (14,8)
0 (1,6) (1,7)
1 (4,14) (4,15)
2 (1,14) (2,14)
3 (12,15) (13,14)
0 (6,5) (7,6)
1 (4,15) (4,14)
2 (2,14) (1,14)
3 (15,12) (14,13)
0 (2,5) (1,4)
1 (4,14) (4,15)
2 (1,14) (2,14)
3 (14,9) (15,8)
0 (5,3) (4,4)
1 (4,15) (4,14)
2 (2,14) (1,14)
3 (13,15) (14,15)
0 (4,0) (2,2)
0 (2,2) (4,0)
0 null null
1 (4,14) (4,15)
2 (1,14) (2,14)
3 (14,12) (13,11)
0 (4,2) (5,3)
1 (4,15) (4,14)
2 (2,14) (1,14)
3 (8,14) (9,14)
0 (1,7) (0,7)
1 (4,14) (4,15)
2 (1,14) (2,14)
3 (9,14) (8,15)
0 (3,2) (4,3)
1 (4,15) (4,14)
2 (2,14) (1,14)
3 (13,14) (12,13)
0 (4,0) (5,1)
1 (4,14) (4,15)
2 (1,14) (2,14)
3 (8,15) (9,14)
0 (7,6) (8,5)
1 (4,15) (4,14)
2 (2,14) (1,14)
3 (13,13) (12,14)
0 (5,2) (4,2)
1 (4,14) (4,15)
2 (1,14) (2,14)
3 (14,14) (15,13)
0 (5,1) (5,0)
1 (4,15) (4,14)
2 (2,14) (1,14)
3 (14,8) (13,9)
0 (5,3) (6,2)
1 (4,14) (4,15)
2 (1,14) (2,14)
3 (14,13) (14,12)
0 (8,5) (9,6)
1 (15,0) (14,0)
2 (0,15) (1,14)
3 (12,14) (11,14)
0 (3,1) (2,1)
1 (14,3) (15,3)
2 (2,13) (3,13)
3 (13,9) (13,8)
0 (6,2) (6,1)
1 (14,0) (15,1)
2 (1,13) (2,13)
3 (13,8) (14,8)
0 (2,1) (2,0)
1 (15,1) (15,0)
2 (2,13) (4,13)
GAMEOVER TIMEOUT Player-2
WINNER Player-0
# Game ended: Wed Apr 02 23:01:27 GMT-04:00 2014
