# Server version 0.08 running on 142.157.168.132:8123
# Game ID: 128
# Board class: halma.CCBoard
# Timeout: 1000
# Date: Thu Apr 03 16:35:57 GMT-04:00 2014
# Player 1: Player-0, '260449697', running on 142.157.168.132
# Player 2: Player-1, '260449697', running on 142.157.168.132
# Player 3: Player-2, '260449697', running on 142.157.168.132
# Player 4: Player-3, '260449697', running on 142.157.168.132
START Player-0 260449697
START Player-1 260449697
START Player-2 260449697
START Player-3 260449697
0 (0,1) (2,3)
0 null null
1 (14,3) (15,4)
2 (2,13) (4,15)
2 null null
3 (14,14) (12,12)
3 null null
0 (1,2) (3,4)
0 null null
1 (15,4) (14,3)
2 (0,15) (2,13)
2 null null
3 (15,15) (14,14)
0 (3,0) (3,2)
0 null null
1 (14,3) (15,4)
2 (2,13) (3,13)
3 (14,14) (15,15)
0 (2,0) (4,2)
0 null null
1 (15,4) (14,3)
2 (1,13) (2,13)
3 (15,15) (14,14)
0 (2,1) (4,3)
0 null null
1 (14,3) (15,4)
2 (2,13) (4,13)
2 null null
3 (14,14) (15,15)
0 (4,2) (4,4)
0 null null
1 (15,4) (14,3)
2 (4,13) (5,14)
3 (15,15) (14,14)
0 (3,2) (5,4)
0 null null
1 (14,3) (15,4)
2 (3,13) (4,14)
3 (14,14) (15,15)
0 (1,1) (3,3)
0 (3,3) (5,5)
0 null null
1 (15,4) (14,3)
2 (1,12) (2,13)
3 (15,15) (14,14)
0 (4,4) (6,6)
0 null null
1 (14,3) (15,4)
2 (2,13) (3,13)
3 (14,14) (15,15)
0 (5,5) (7,7)
0 null null
1 (15,4) (14,3)
2 (3,13) (5,15)
2 null null
3 (15,15) (14,14)
0 (6,6) (8,8)
0 null null
1 (14,3) (15,4)
2 (5,15) (6,15)
3 (14,14) (15,15)
0 (7,7) (9,9)
0 null null
1 (15,4) (14,3)
2 (5,14) (6,14)
3 (15,15) (14,14)
0 (8,8) (10,10)
0 null null
1 (14,3) (15,4)
2 (0,14) (1,13)
3 (14,14) (15,15)
0 (9,9) (11,11)
0 null null
1 (15,4) (14,3)
2 (1,13) (2,13)
3 (15,15) (14,14)
0 (0,2) (2,4)
0 (2,4) (4,4)
0 null null
1 (14,3) (15,4)
2 (2,13) (3,13)
3 (14,14) (15,15)
0 (4,3) (6,5)
0 null null
1 (15,4) (14,3)
2 (3,13) (5,15)
2 null null
3 (15,15) (14,14)
0 (5,4) (7,6)
0 null null
1 (14,3) (15,4)
2 (5,15) (7,15)
2 null null
3 (14,14) (15,15)
0 (6,5) (8,7)
0 null null
1 (15,4) (14,3)
2 (7,15) (8,15)
3 (15,15) (14,14)
0 (7,6) (9,8)
0 null null
1 (14,3) (15,4)
2 (3,15) (5,15)
2 null null
3 (14,14) (15,15)
0 (8,7) (10,9)
0 (10,9) (10,11)
0 (10,11) (12,11)
0 (12,11) (12,13)
0 null null
1 (15,4) (14,3)
2 (5,15) (7,15)
2 null null
3 (15,15) (14,14)
0 (2,3) (4,5)
0 null null
1 (14,3) (15,4)
2 (7,15) (9,15)
2 null null
3 (14,14) (15,15)
0 (0,3) (2,3)
0 null null
1 (15,4) (14,3)
2 (9,15) (10,15)
3 (15,15) (14,14)
0 (3,4) (5,6)
0 null null
1 (14,3) (15,4)
2 (10,15) (11,15)
3 (14,14) (15,15)
0 (4,5) (6,7)
0 null null
1 (15,4) (14,3)
2 (11,15) (11,14)
3 (15,15) (14,14)
0 (5,6) (7,8)
0 null null
1 (14,3) (15,4)
2 (11,14) (13,12)
2 null null
3 (14,14) (15,15)
0 (6,7) (8,9)
0 null null
1 (15,4) (14,3)
2 (13,12) (14,11)
3 (15,15) (14,14)
0 (7,8) (9,10)
0 (9,10) (11,10)
0 (11,10) (11,12)
0 (11,12) (13,12)
0 null null
1 (14,3) (15,4)
2 (14,11) (15,11)
3 (14,14) (15,15)
0 (1,3) (3,3)
0 (3,3) (5,5)
0 null null
1 (15,4) (14,3)
2 (15,11) (15,10)
3 (15,15) (14,14)
0 (4,4) (6,6)
0 null null
1 (14,3) (15,4)
2 (15,10) (15,9)
3 (14,14) (15,15)
0 (5,5) (7,7)
0 null null
1 (15,4) (14,3)
2 (2,15) (3,15)
3 (15,15) (14,14)
0 (6,6) (8,8)
0 null null
1 (14,3) (15,4)
2 (3,15) (5,15)
2 null null
3 (14,14) (15,15)
0 (7,7) (9,9)
0 null null
1 (15,4) (14,3)
2 (5,15) (7,15)
2 null null
3 (15,15) (14,14)
0 (0,0) (1,1)
1 (14,3) (15,4)
2 (7,15) (9,15)
2 null null
3 (14,14) (15,15)
0 (1,1) (3,3)
0 null null
1 (15,4) (14,3)
2 (9,15) (10,15)
3 (15,15) (14,14)
0 (2,2) (4,4)
0 null null
1 (14,3) (15,4)
2 (10,15) (11,15)
3 (14,14) (15,15)
0 (3,3) (5,5)
0 null null
1 (15,4) (14,3)
2 (11,15) (11,14)
3 (15,15) (14,14)
0 (4,4) (6,6)
0 null null
1 (14,3) (15,4)
