# Server version 0.08 running on 142.157.180.166:8123
# Game ID: 335
# Board class: halma.CCBoard
# Timeout: 1000
# Date: Thu Apr 10 02:05:15 GMT-04:00 2014
# Player 1: Player-0, '260449697', running on 142.157.180.166
# Player 2: Player-1, '260449697', running on 142.157.180.166
# Player 3: Player-2, '260449697', running on 142.157.180.166
# Player 4: Player-3, '260449697', running on 142.157.180.166
START Player-0 260449697
0 (2,8) (2,9)
1 (10,1) (10,2)
2 (4,14) (3,15)
3 (12,13) (12,14)
0 (5,3) (5,4)
1 (10,2) (10,4)
1 null null
2 (3,15) (4,14)
3 (12,14) (12,13)
0 (2,9) (2,10)
1 (12,6) (12,7)
2 (4,14) (3,15)
3 (12,13) (12,14)
0 (2,10) (2,11)
1 (12,7) (12,9)
1 (12,9) (10,11)
1 null null
2 (3,15) (4,14)
3 (12,14) (12,13)
0 (2,11) (2,13)
0 null null
1 (10,4) (10,5)
2 (4,14) (3,15)
3 (12,13) (12,14)
0 (4,8) (4,9)
1 (10,5) (10,6)
2 (3,15) (4,14)
3 (12,14) (12,13)
0 (4,9) (4,10)
1 (10,6) (10,7)
2 (4,14) (3,15)
3 (12,13) (12,14)
0 (4,10) (3,11)
1 (12,8) (12,9)
2 (3,15) (4,14)
3 (12,14) (12,13)
0 (3,11) (2,11)
1 (10,3) (10,4)
2 (4,14) (3,15)
3 (12,13) (12,14)
0 (2,11) (1,12)
1 (10,4) (10,5)
2 (3,15) (4,14)
3 (12,14) (12,13)
0 (3,9) (3,10)
1 (10,5) (10,6)
2 (0,13) (2,11)
2 (2,11) (4,9)
2 null null
3 (12,13) (12,14)
0 (3,10) (3,11)
1 (10,6) (10,8)
1 null null
2 (4,14) (3,15)
3 (12,14) (12,13)
0 (3,11) (2,11)
1 (10,8) (10,9)
2 (3,15) (4,14)
3 (12,13) (12,14)
0 (2,11) (0,13)
0 null null
1 (10,9) (10,10)
2 (4,14) (3,15)
3 (12,14) (12,13)
0 (0,1) (0,2)
1 (15,0) (15,1)
2 (3,15) (4,14)
3 (15,15) (14,15)
0 (0,2) (0,3)
1 (15,1) (15,2)
2 (1,15) (1,14)
3 (14,15) (13,15)
0 (0,3) (1,4)
1 (15,2) (15,3)
2 (1,14) (1,15)
3 (13,15) (12,15)
0 (0,0) (0,1)
1 (15,3) (14,4)
2 (1,15) (1,14)
3 (12,15) (10,13)
3 (10,13) (8,13)
3 null null
0 (0,1) (0,2)
1 (14,4) (14,5)
2 (1,14) (1,15)
3 (12,13) (12,14)
0 (0,2) (0,3)
1 (14,5) (14,6)
2 (1,15) (1,14)
3 (12,14) (12,13)
0 (0,3) (2,5)
0 (2,5) (2,7)
0 null null
1 (14,6) (14,8)
1 null null
2 (1,14) (1,15)
3 (12,13) (12,14)
0 (2,7) (2,8)
1 (14,8) (14,9)
2 (1,15) (1,14)
3 (12,14) (12,13)
0 (0,13) (0,12)
1 (14,9) (14,10)
2 (1,14) (1,15)
3 (12,13) (12,14)
0 (0,12) (0,13)
1 (14,10) (14,12)
1 null null
2 (1,15) (1,14)
3 (12,14) (12,13)
0 (0,13) (0,12)
1 (14,12) (14,13)
2 (1,14) (1,15)
3 (12,13) (12,14)
0 (0,12) (0,13)
1 (14,13) (14,14)
2 (1,15) (1,14)
3 (12,14) (12,13)
0 (0,13) (0,12)
1 (10,10) (10,12)
1 (10,12) (8,14)
1 null null
2 (1,14) (1,15)
3 (12,13) (12,14)
0 (0,12) (0,13)
1 (8,14) (8,15)
2 (1,15) (1,14)
3 (12,14) (12,13)
0 (0,13) (0,12)
1 (8,15) (6,15)
1 null null
2 (1,14) (1,15)
3 (12,13) (12,14)
0 (0,12) (0,13)
1 (6,15) (5,14)
2 (1,15) (1,14)
3 (12,14) (12,13)
0 (0,13) (0,12)
1 (5,14) (3,14)
1 null null
2 (1,14) (1,15)
3 (12,13) (12,14)
0 (0,12) (0,13)
1 (3,14) (3,15)
2 (1,15) (1,14)
3 (12,14) (12,13)
0 (0,13) (0,12)
1 (3,15) (2,15)
2 (1,14) (1,15)
3 (12,13) (12,14)
0 (0,12) (0,13)
1 (2,15) (1,14)
2 (1,15) (2,14)
3 (12,14) (12,13)
0 (0,13) (0,12)
1 (1,14) (1,15)
2 (2,14) (2,15)
3 (12,13) (12,14)
0 (0,12) (0,13)
1 (1,15) (1,14)
2 (2,15) (1,15)
3 (12,14) (12,13)
0 (0,13) (0,12)
1 (1,14) (0,13)
2 (1,15) (1,14)
3 (12,13) (12,14)
0 (0,12) (0,11)
1 (0,13) (0,12)
2 (1,14) (1,15)
3 (12,14) (12,13)
0 (1,4) (1,5)
1 (0,12) (0,13)
2 (1,15) (1,14)
3 (12,13) (12,14)
0 (1,5) (1,7)
0 (1,7) (3,5)
0 (3,5) (3,7)
0 null null
1 (0,13) (0,12)
2 (1,14) (1,15)
3 (12,14) (12,13)
0 (3,7) (3,8)
1 (0,12) (0,13)
2 (1,15) (1,14)
3 (12,13) (12,14)
0 (0,11) (0,12)
1 (0,13) (2,15)
1 null null
2 (1,14) (1,15)
3 (12,14) (12,13)
0 (0,12) (0,13)
1 (2,15) (1,14)
2 (1,15) (2,14)
3 (12,13) (12,14)
0 (0,13) (0,12)
1 (1,14) (1,15)
2 (2,14) (2,15)
3 (12,14) (12,13)
0 (0,12) (0,13)
1 (1,15) (1,14)
2 (2,15) (1,15)
3 (12,13) (12,14)
0 (0,13) (0,12)
1 (1,14) (0,13)
2 (1,15) (1,14)
3 (12,14) (12,13)
0 (0,12) (0,11)
1 (0,13) (0,12)
2 (1,14) (1,15)
3 (12,13) (12,14)
0 (0,11) (0,13)
0 (0,13) (2,11)
0 null null
1 (0,12) (0,13)
2 (1,15) (1,14)
3 (12,14) (12,13)
0 (2,11) (1,11)
1 (0,13) (0,12)
2 (1,14) (1,15)
3 (12,13) (12,14)
0 (1,11) (0,11)
1 (0,12) (0,13)
2 (1,15) (1,14)
3 (12,14) (12,13)
0 (0,11) (0,12)
1 (0,13) (2,15)
1 null null
2 (1,14) (1,15)
3 (12,13) (12,14)
0 (0,12) (0,13)
1 (2,15) (1,14)
2 (1,15) (2,14)
3 (12,14) (12,13)
0 (0,13) (0,12)
1 (1,14) (1,15)
2 (2,14) (2,15)
3 (12,13) (12,14)
0 (0,12) (0,13)
1 (1,15) (1,14)
2 (2,15) (1,15)
3 (12,14) (12,13)
0 (0,13) (0,12)
1 (1,14) (0,13)
2 (1,15) (1,14)
3 (12,13) (12,14)
0 (0,12) (0,11)
1 (0,13) (0,12)
2 (1,14) (1,15)
3 (12,14) (12,13)
0 (0,11) (0,13)
0 (0,13) (2,11)
0 null null
1 (0,12) (0,13)
2 (1,15) (1,14)
3 (12,13) (12,14)
0 (2,11) (1,11)
1 (0,13) (0,12)
2 (1,14) (1,15)
3 (12,14) (12,13)
0 (1,11) (0,11)
1 (0,12) (0,13)
2 (1,15) (1,14)
3 (12,13) (12,14)
0 (0,11) (0,12)
1 (0,13) (2,15)
1 null null
2 (1,14) (1,15)
3 (12,14) (12,13)
0 (0,12) (0,13)
1 (2,15) (1,14)
2 (1,15) (2,14)
3 (12,13) (12,14)
0 (0,13) (0,12)
1 (1,14) (1,15)
2 (2,14) (2,15)
3 (12,14) (12,13)
0 (0,12) (0,13)
1 (1,15) (1,14)
2 (2,15) (1,15)
3 (12,13) (12,14)
0 (0,13) (0,12)
GAMEOVER 
WINNER Player-1
# Game ended: Thu Apr 10 02:05:16 GMT-04:00 2014
